Booking ID,Booking Date,Trip Start Date,Planned ETA,Actual ETA,Trip End Date,Origin Location,Origin Lat,Origin Lon,Stopover Location,Stopover Lat,Stopover Lon,Destination Location,Destination Lat,Destination Lon,Distance (KM),Shipment Type,Material Category,Material Shipped,Material Weight (KG),Vehicle Type,Vehicle Registration,GPS Notes,Enroute Issues,Supplier Name,Customer Name,Supplier Specialization,Driver Name,Driver Mobile No,Trip Status,Load Type,Delivery Window Start,Delivery Window End,Driver Hours Logged,Notes,Trip Type
792f95f3-2368-42df-92bd-77faea4fcec3,2019-05-22,2019-05-27 19:33:22.955718,2019-05-30 05:47:41.045570,2019-05-30 09:23:26.559626,2019-05-30 09:23:26.559626,"Boston, MA",42.3601,-71.0589,,,,"Los Angeles, CA",34.0522,-118.2437,4917.96,Regular,,,,Container Truck,YEZ-9973,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-05-30 08:00:00,2019-05-30 18:00:00,61.83,Empty Return,Empty Return
ca7abf13-b64c-4772-8e54-5b7e472037a5,2022-06-09,2022-06-16 02:41:22.845115,2022-06-17 13:18:08.762437,2022-06-17 13:42:04.735215,2022-06-17 13:42:04.735215,"Indianapolis, IN",39.7684,-86.1581,,,,"San Diego, CA",32.7157,-117.1611,3636.2,Regular,,,,Reefer Truck,IQP-5346,Consistent,,,,,Nathaniel Gomez,932.797.0493,Completed,,2022-06-17 08:00:00,2022-06-17 18:00:00,35.01,Empty Return,Empty Return
1dbe9912-7f83-4617-b13f-97c6f644bc60,2020-08-09,2020-08-13 09:37:01.058677,2020-08-13 09:37:01.058677,2020-08-13 09:43:01.058677,2020-08-13 09:43:01.058677,"Dallas, TX",32.7767,-96.797,,,,"Dallas, TX",32.7767,-96.797,0.0,Regular,,,,Container Truck,MSG-7498,Consistent,,,,,Matthew Robinson,+1-530-310-0090x899,Completed,,2020-08-13 08:00:00,2020-08-13 18:00:00,0.1,Empty Return,Empty Return
f64cec2e-9bf6-43f2-9aae-1e7c313050c6,2020-01-04,2020-01-06 17:18:31.148592,2020-01-07 11:04:05.092255,2020-01-07 09:50:19.632169,2020-01-07 09:50:19.632169,"Dallas, TX",32.7767,-96.797,,,,Leon,21.122997,-101.686852,1621.09,Regular,,,,Tanker,BQM-5433,Signal lost,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-01-07 08:00:00,2020-01-07 18:00:00,16.53,Empty Return,Empty Return
56f3f4ef-8c0f-41fe-b420-365d71bb9d2c,2024-02-13,2024-02-17 04:20:27.914325,2024-02-18 21:28:42.015068,2024-02-18 22:19:03.031640,2024-02-18 22:19:03.031640,"Calgary, AB",51.044733,-114.071883,,,,"Austin, TX",30.2672,-97.7431,3460.93,Regular,,,,Reefer Truck,IHY-9407,Consistent,Route Delay,,,,Sarah Robinson,(810)229-0871x82749,Completed,,2024-02-18 08:00:00,2024-02-18 18:00:00,41.98,Empty Return,Empty Return
a3a734bf-2bb7-4c95-9145-36695a28f283,2022-10-13,2022-10-17 18:14:40.336376,2022-10-18 14:50:57.882116,2022-10-18 16:02:26.631968,2022-10-18 16:02:26.631968,Leon,21.122997,-101.686852,,,,Cancun,21.161908,-86.851528,2119.84,Regular,,,,Box Truck,KXW-6475,Consistent,,,,,Deborah Stewart,+1-928-260-5210x262,Completed,,2022-10-18 08:00:00,2022-10-18 18:00:00,21.8,Empty Return,Empty Return
734bd689-8e05-442b-9be3-8bdf4123d11d,2020-11-27,2020-12-06 21:52:06.570414,2020-12-08 13:36:36.907052,2020-12-08 13:50:46.912169,2020-12-08 13:50:46.912169,"Seattle, WA",47.6062,-122.3321,,,,Monterrey,25.686614,-100.316116,3979.13,Regular,,,,Reefer Truck,IQH-0841,Consistent,,,,,Melissa Davis,3163793014,Completed,,2020-12-08 08:00:00,2020-12-08 18:00:00,39.98,Empty Return,Empty Return
44a9f68d-848a-4472-8dff-5f1612ad4aea,2021-12-30,2022-01-09 20:25:53.121115,2022-01-11 05:04:10.418295,2022-01-11 04:22:15.977460,2022-01-11 04:22:15.977460,"Philadelphia, PA",39.9526,-75.1652,,,,"San Antonio, TX",29.4241,-98.4936,2826.56,Regular,,,,Box Truck,ZMO-6688,Signal lost,,,,,Tanya Evans,001-739-268-5621,Completed,,2022-01-11 08:00:00,2022-01-11 18:00:00,31.94,Empty Return,Empty Return
e1e3ec29-77d0-458d-811c-8982c77f3f4a,2024-02-25,2024-03-02 14:30:52.577528,2024-03-04 16:09:59.808264,2024-03-04 18:41:26.083116,2024-03-04 18:41:26.083116,"Philadelphia, PA",39.9526,-75.1652,,,,"San Diego, CA",32.7157,-117.1611,4487.51,Regular,,,,Flatbed,MMJ-8148,Consistent,,,,,Kenneth Knight,550.401.7012x7706,Completed,,2024-03-04 08:00:00,2024-03-04 18:00:00,52.18,Empty Return,Empty Return
2d15ae43-60ce-4e76-b601-80ceef40e80d,2020-12-07,2020-12-12 14:36:52.180699,2020-12-14 11:57:39.860268,2020-12-14 15:03:04.106948,2020-12-14 15:03:04.106948,"New York, NY",40.7128,-74.006,,,,"Calgary, AB",51.044733,-114.071883,4004.89,Regular,,,,Reefer Truck,PFR-6945,Consistent,,,,,Daniel Howell,685.321.7895x59909,Completed,,2020-12-14 08:00:00,2020-12-14 18:00:00,48.44,Empty Return,Empty Return
bd805eb2-130b-4b80-b328-5ff52109ead7,2019-01-29,2019-02-02 15:07:11.649582,2019-02-04 00:02:22.176361,2019-02-03 21:12:58.718498,2019-02-03 21:12:58.718498,"Philadelphia, PA",39.9526,-75.1652,,,,"Houston, TX",29.7604,-95.3698,2563.11,Regular,,,,Tanker,ANV-3158,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-02-04 08:00:00,2019-02-04 18:00:00,30.1,Empty Return,Empty Return
6eeddc82-3384-49e8-be1d-7ea2a41255b6,2020-05-10,2020-05-16 03:30:38.465182,2020-05-17 17:19:44.086697,2020-05-17 16:39:13.784643,2020-05-17 16:39:13.784643,"Indianapolis, IN",39.7684,-86.1581,,,,Guadalajara,20.659698,-103.349609,3163.72,Regular,,,,Box Truck,KXW-6475,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-05-17 08:00:00,2020-05-17 18:00:00,37.14,Empty Return,Empty Return
dd1cdc7d-bfab-4f64-ba3d-ce3ed2ecdcee,2020-07-07,2020-07-11 18:03:22.134517,2020-07-12 23:14:34.139719,2020-07-12 20:46:04.540344,2020-07-12 20:46:04.540344,Leon,21.122997,-101.686852,,,,"Jacksonville, FL",30.3322,-81.6557,2995.63,Regular,,,,Container Truck,BNI-2489,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-07-12 08:00:00,2020-07-12 18:00:00,26.71,Empty Return,Empty Return
95df8edb-6bd1-41cf-8cbe-0275bd0854d1,2019-08-24,2019-08-27 14:31:17.997784,2019-08-27 22:12:18.487965,2019-08-27 22:51:12.059803,2019-08-27 22:51:12.059803,"Washington, DC",38.9072,-77.0369,,,,"Boston, MA",42.3601,-71.0589,763.14,Regular,,,,Container Truck,IIU-3473,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-08-27 08:00:00,2019-08-27 18:00:00,8.33,Empty Return,Empty Return
405e5c0c-94fc-4f69-b095-f4761f6ec485,2020-01-08,2020-01-11 20:37:42.323160,2020-01-13 07:28:03.744630,2020-01-13 07:35:54.912705,2020-01-13 07:35:54.912705,Mexico City,19.432608,-99.133209,,,,"Columbus, OH",39.9612,-82.9988,3671.99,Regular,,,,Reefer Truck,GWW-5116,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-01-13 08:00:00,2020-01-13 18:00:00,34.97,Empty Return,Empty Return
56a7fb33-2891-4468-9ffd-9ef9957d958c,2021-01-28,2021-02-01 09:49:42.601994,2021-02-02 13:01:42.111335,2021-02-02 12:46:38.726952,2021-02-02 12:46:38.726952,"Jacksonville, FL",30.3322,-81.6557,,,,Monterrey,25.686614,-100.316116,2224.36,Regular,,,,Reefer Truck,KYS-5634,Consistent,,,,,Melissa Davis,3163793014,Completed,,2021-02-02 08:00:00,2021-02-02 18:00:00,26.95,Empty Return,Empty Return
2dd4dcef-48aa-49d9-b843-438cb884b943,2019-11-25,2019-11-30 21:16:17.855211,2019-12-02 18:08:02.350829,2019-12-02 22:09:04.422593,2019-12-02 22:09:04.422593,"Philadelphia, PA",39.9526,-75.1652,,,,Guadalajara,20.659698,-103.349609,4318.32,Regular,,,,Reefer Truck,DJS-8240,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-12-02 08:00:00,2019-12-02 18:00:00,48.88,Empty Return,Empty Return
da9bbadf-e6d0-4125-8a18-0347977dcdad,2023-02-06,2023-02-14 08:55:19.661932,2023-02-16 19:55:04.783734,2023-02-16 21:07:52.143095,2023-02-16 21:07:52.143095,Cancun,21.161908,-86.851528,,,,"Vancouver, BC",49.282729,-123.120738,6628.01,Regular,,,,Box Truck,EJH-3495,Consistent,,,,,Jamie Martin,(757)603-3329,Completed,,2023-02-16 08:00:00,2023-02-16 18:00:00,60.21,Empty Return,Empty Return
15ee5606-a445-4136-a1f2-234a004e5ab8,2024-02-16,2024-02-20 17:17:25.922305,2024-02-22 20:26:48.909465,2024-02-22 20:36:18.554949,2024-02-22 20:36:18.554949,Leon,21.122997,-101.686852,,,,"Philadelphia, PA",39.9526,-75.1652,4243.9,Regular,,,,Reefer Truck,QNQ-9985,Consistent,Route Delay,,,,Sarah Robinson,(810)229-0871x82749,Completed,,2024-02-22 08:00:00,2024-02-22 18:00:00,51.31,Empty Return,Empty Return
dba9593d-3013-42af-bea4-825bc31cdf92,2024-08-25,2024-08-28 02:49:56.720517,2024-08-29 03:31:52.051681,2024-08-29 01:49:38.093343,2024-08-29 01:49:38.093343,"Charlotte, NC",35.2271,-80.8431,,,,Cancun,21.161908,-86.851528,4585.01,Regular,,,,Tanker,MPU-4369,Consistent,,,,,Samantha Jones,(849)694-7174,Completed,,2024-08-29 08:00:00,2024-08-29 18:00:00,22.99,Empty Return,Empty Return
c4811a51-b150-4e99-a602-2357cd894f5c,2021-07-08,2021-07-10 13:15:23.345026,2021-07-10 21:24:18.401333,2021-07-10 20:45:11.072602,2021-07-10 20:45:11.072602,"Boston, MA",42.3601,-71.0589,,,,"Washington, DC",38.9072,-77.0369,715.76,Regular,,,,Container Truck,NGQ-9118,Consistent,,,,,Daniel Howell,685.321.7895x59909,Completed,,2021-07-10 08:00:00,2021-07-10 18:00:00,7.5,Empty Return,Empty Return
5011fe45-88bb-41dc-8cd0-13eb80d771a5,2019-08-04,2019-08-09 18:01:24.374994,2019-08-11 14:24:01.439119,2019-08-11 16:38:59.839998,2019-08-11 16:38:59.839998,Mexico City,19.432608,-99.133209,,,,"San Jose, CA",37.3382,-121.8863,3884.53,Regular,,,,Reefer Truck,HUM-4443,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-08-11 08:00:00,2019-08-11 18:00:00,46.63,Empty Return,Empty Return
e8aa6084-7be1-43f8-90fe-e8b51b3dd437,2024-09-22,2024-10-03 07:27:29.076118,2024-10-03 09:17:48.384687,2024-10-03 09:08:05.428005,2024-10-03 09:08:05.428005,"New York, NY",40.7128,-74.006,,,,"Philadelphia, PA",39.9526,-75.1652,156.16,Regular,,,,Box Truck,ZMO-6688,Consistent,,,,,Matthew Robinson,+1-530-310-0090x899,Completed,,2024-10-03 08:00:00,2024-10-03 18:00:00,1.68,Empty Return,Empty Return
ca0c64bd-bb65-4e05-a7d4-dfd6b22612e2,2019-01-12,2019-01-15 04:59:48.974263,2019-01-16 06:45:13.243025,2019-01-16 08:43:30.834776,2019-01-16 08:43:30.834776,"Jacksonville, FL",30.3322,-81.6557,,,,"Montreal, QC",45.501689,-73.567256,2178.97,Regular,,,,Reefer Truck,VBL-1331,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2019-01-16 08:00:00,2019-01-16 18:00:00,27.73,Empty Return,Empty Return
84a84c74-5190-4578-a659-4fbcf2345141,2022-06-15,2022-06-19 23:52:40.545901,2022-06-21 15:22:58.847496,2022-06-21 14:05:11.790378,2022-06-21 14:05:11.790378,Monterrey,25.686614,-100.316116,,,,"Seattle, WA",47.6062,-122.3321,4042.78,Regular,,,,Box Truck,INI-5627,Erratic update,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2022-06-21 08:00:00,2022-06-21 18:00:00,38.21,Empty Return,Empty Return
a909d57d-e16e-4b34-a63a-f6eaa3947920,2021-04-09,2021-04-12 00:56:37.639227,2021-04-12 23:30:38.249719,2021-04-12 22:03:25.115708,2021-04-12 22:03:25.115708,Cancun,21.161908,-86.851528,,,,"Dallas, TX",32.7767,-96.797,3137.14,Regular,,,,Container Truck,LTA-3435,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2021-04-12 08:00:00,2021-04-12 18:00:00,21.11,Empty Return,Empty Return
9c6fe9af-53cb-4c40-8352-2d8ac2fd98d7,2021-08-13,2021-08-16 14:56:49.367481,2021-08-17 06:16:56.826925,2021-08-17 05:14:44.798969,2021-08-17 05:14:44.798969,Cancun,21.161908,-86.851528,,,,"Jacksonville, FL",30.3322,-81.6557,4264.63,Regular,,,,Box Truck,CZJ-4731,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2021-08-17 08:00:00,2021-08-17 18:00:00,14.3,Empty Return,Empty Return
65265c4c-8bbc-4718-89a8-11c06027bcfe,2020-04-10,2020-04-14 21:48:35.255600,2020-04-15 19:31:48.946996,2020-04-15 17:33:54.810700,2020-04-15 17:33:54.810700,"Houston, TX",29.7604,-95.3698,,,,"Chicago, IL",41.8781,-87.6298,1820.62,Regular,,,,Flatbed,VWY-5375,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-04-15 08:00:00,2020-04-15 18:00:00,19.76,Empty Return,Empty Return
da765f30-9423-4e95-ab09-a008b8b7c248,2021-12-28,2021-12-31 18:12:25.582791,2022-01-01 13:05:08.915695,2022-01-01 12:17:12.844943,2022-01-01 12:17:12.844943,"Fort Worth, TX",32.7555,-97.3308,,,,"Chicago, IL",41.8781,-87.6298,1610.86,Regular,,,,Box Truck,XED-8498,Consistent,,,,,Nathaniel Gomez,932.797.0493,Completed,,2022-01-01 08:00:00,2022-01-01 18:00:00,18.08,Empty Return,Empty Return
49175533-94b0-46da-beea-55faca652730,2021-06-06,2021-06-10 16:37:06.698334,2021-06-12 05:34:58.959290,2021-06-12 09:12:50.134654,2021-06-12 09:12:50.134654,"Houston, TX",29.7604,-95.3698,,,,"Montreal, QC",45.501689,-73.567256,3041.01,Regular,,,,Reefer Truck,HUM-4443,Consistent,,,,,Mary Whitney,(340)599-4147x53989,Completed,,2021-06-12 08:00:00,2021-06-12 18:00:00,40.6,Empty Return,Empty Return
03db4464-73c9-4e26-b522-22968877b7bd,2020-09-20,2020-09-21 21:10:09.999452,2020-09-22 10:58:38.896450,2020-09-22 09:54:30.105231,2020-09-22 09:54:30.105231,"Denver, CO",39.7392,-104.9903,,,,"Dallas, TX",32.7767,-96.797,1308.18,Regular,,,,Tanker,BNJ-0033,Consistent,,,,,Melissa Davis,3163793014,Completed,,2020-09-22 08:00:00,2020-09-22 18:00:00,12.74,Empty Return,Empty Return
49114bee-76f6-40c7-a1cb-b8d2c70c594a,2019-12-12,2019-12-18 07:10:12.284961,2019-12-20 06:33:45.182041,2019-12-20 07:56:33.548990,2019-12-20 07:56:33.548990,"Boston, MA",42.3601,-71.0589,,,,Mexico City,19.432608,-99.133209,4694.75,Regular,,,,Tanker,UIF-4345,Consistent,,,,,Tyrone Fox,+1-939-503-9799,Completed,,2019-12-20 08:00:00,2019-12-20 18:00:00,48.77,Empty Return,Empty Return
934a89ae-5a77-44fb-a993-39afd1ade9da,2019-10-12,2019-10-14 05:32:04.993302,2019-10-14 23:14:37.963878,2019-10-14 22:58:12.189098,2019-10-14 22:58:12.189098,Monterrey,25.686614,-100.316116,,,,Cancun,21.161908,-86.851528,2304.21,Regular,,,,Container Truck,WNR-0450,Consistent,,,,,Tyrone Fox,+1-939-503-9799,Completed,,2019-10-14 08:00:00,2019-10-14 18:00:00,17.44,Empty Return,Empty Return
852f2fa4-ef82-4a8e-a738-ee58d82b7014,2021-07-11,2021-07-16 10:24:08.888804,2021-07-17 13:20:28.380472,2021-07-17 14:11:18.941054,2021-07-17 14:11:18.941054,"Philadelphia, PA",39.9526,-75.1652,,,,"Austin, TX",30.2672,-97.7431,2794.65,Regular,,,,Reefer Truck,QYY-2606,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2021-07-17 08:00:00,2021-07-17 18:00:00,27.79,Empty Return,Empty Return
4dbd5758-561d-4060-8182-9bdc338a943c,2022-03-27,2022-04-01 01:01:53.622989,2022-04-02 10:46:02.475548,2022-04-02 09:15:30.032553,2022-04-02 09:15:30.032553,"Jacksonville, FL",30.3322,-81.6557,,,,"Denver, CO",39.7392,-104.9903,2921.55,Regular,,,,Reefer Truck,ELS-9663,Consistent,,,,,Matthew Robinson,+1-530-310-0090x899,Completed,,2022-04-02 08:00:00,2022-04-02 18:00:00,32.23,Empty Return,Empty Return
9cac3431-6d9c-43eb-9db2-fb7bdcea0821,2020-12-15,2020-12-21 11:02:03.437763,2020-12-23 11:47:51.654464,2020-12-23 10:05:01.163107,2020-12-23 10:05:01.163107,"San Jose, CA",37.3382,-121.8863,,,,"Jacksonville, FL",30.3322,-81.6557,4693.1,Regular,,,,Box Truck,MSR-5454,Consistent,,,,,Nathaniel Gomez,932.797.0493,Completed,,2020-12-23 08:00:00,2020-12-23 18:00:00,47.05,Empty Return,Empty Return
478ffb9e-e3c9-47f5-8969-018084cb5e56,2023-03-29,2023-04-03 10:15:48.328849,2023-04-05 01:59:02.858531,2023-04-05 03:13:56.609957,2023-04-05 03:13:56.609957,"Vancouver, BC",49.282729,-123.120738,,,,"Columbus, OH",39.9612,-82.9988,4403.15,Regular,,,,Reefer Truck,PFR-6945,Consistent,,,,,Rebecca Pearson MD,9282951718,Completed,,2023-04-05 08:00:00,2023-04-05 18:00:00,40.97,Empty Return,Empty Return
81a4b246-3a02-4581-8b0b-601518906261,2023-07-16,2023-07-23 16:11:30.736823,2023-07-26 10:17:30.736974,2023-07-26 13:07:45.828485,2023-07-26 13:07:45.828485,Cancun,21.161908,-86.851528,,,,"Vancouver, BC",49.282729,-123.120738,6499.42,Regular,,,,Tanker,GMB-2940,Consistent,,,,,Todd Thompson,698.447.2303,Completed,,2023-07-26 08:00:00,2023-07-26 18:00:00,68.94,Empty Return,Empty Return
0040b9c9-9fd2-47e2-b3f5-8d5240ece170,2020-05-16,2020-05-18 19:34:51.872999,2020-05-19 14:24:47.675336,2020-05-19 14:36:23.790471,2020-05-19 14:36:23.790471,"Houston, TX",29.7604,-95.3698,,,,"Columbus, OH",39.9612,-82.9988,2021.02,Regular,,,,Tanker,ANV-3158,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-05-19 08:00:00,2020-05-19 18:00:00,19.03,Empty Return,Empty Return
ade50c14-59f0-49bc-b7bb-eb653015e7ae,2023-12-04,2023-12-08 06:57:54.141125,2023-12-09 10:40:57.339280,2023-12-09 12:50:43.632098,2023-12-09 12:50:43.632098,Cancun,21.161908,-86.851528,,,,"Chicago, IL",41.8781,-87.6298,4649.73,Regular,,,,Container Truck,AMU-5288,Consistent,,,,,Melissa Davis,3163793014,Completed,,2023-12-09 08:00:00,2023-12-09 18:00:00,29.88,Empty Return,Empty Return
c6d0ceb1-9c74-4712-920c-3bca226da415,2022-07-26,2022-07-29 11:33:42.564512,2022-07-30 16:56:42.528627,2022-07-30 15:26:10.829714,2022-07-30 15:26:10.829714,Guadalajara,20.659698,-103.349609,,,,Tijuana,32.514947,-117.038247,2272.56,Regular,,,,Tanker,NKT-5641,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2022-07-30 08:00:00,2022-07-30 18:00:00,27.87,Empty Return,Empty Return
1a952aff-1cef-4ab8-a195-f4254e7968e1,2020-06-03,2020-06-07 06:17:22.340295,2020-06-08 11:35:22.726143,2020-06-08 13:54:23.791348,2020-06-08 13:54:23.791348,"Houston, TX",29.7604,-95.3698,,,,"San Diego, CA",32.7157,-117.1611,2459.18,Regular,,,,Box Truck,DQY-6272,Consistent,,,,,Tyrone Fox,+1-939-503-9799,Completed,,2020-06-08 08:00:00,2020-06-08 18:00:00,31.62,Empty Return,Empty Return
00cb7218-72be-4e59-af92-bf4bf1054b3a,2022-05-10,2022-05-14 04:22:15.788960,2022-05-15 23:55:46.753641,2022-05-15 22:57:56.718066,2022-05-15 22:57:56.718066,Mexico City,19.432608,-99.133209,,,,"San Jose, CA",37.3382,-121.8863,3687.52,Regular,,,,Flatbed,SMN-1824,Consistent,,,,,Keith Mills,412.467.7319,Completed,,2022-05-15 08:00:00,2022-05-15 18:00:00,42.59,Empty Return,Empty Return
941e77d3-2f5b-40f4-8791-c7f7953c6d15,2020-01-09,2020-01-12 12:08:36.400026,2020-01-13 04:48:21.527845,2020-01-13 04:05:42.669391,2020-01-13 04:05:42.669391,"Houston, TX",29.7604,-95.3698,,,,Guadalajara,20.659698,-103.349609,1605.89,Regular,,,,Flatbed,SMN-1824,Consistent,,,,,Tyrone Fox,+1-939-503-9799,Completed,,2020-01-13 08:00:00,2020-01-13 18:00:00,15.95,Empty Return,Empty Return
a8cbb2f0-cfd6-494c-b393-eae434f6945c,2022-10-07,2022-10-13 15:14:27.751260,2022-10-15 09:20:35.905673,2022-10-15 06:33:02.281360,2022-10-15 06:33:02.281360,"Toronto, ON",43.65107,-79.347015,,,,"San Diego, CA",32.7157,-117.1611,4508.72,Regular,,,,Reefer Truck,ZHY-3149,Consistent,,,,,Tanya Evans,001-739-268-5621,Completed,,2022-10-15 08:00:00,2022-10-15 18:00:00,39.31,Empty Return,Empty Return
68c60a3b-3a2a-4e9e-b57b-d37c2a5beeb4,2024-12-01,2024-12-04 07:33:03.605434,2024-12-05 03:44:37.007696,2024-12-05 03:27:39.302540,2024-12-05 03:27:39.302540,"Fort Worth, TX",32.7555,-97.3308,,,,"Jacksonville, FL",30.3322,-81.6557,1786.82,Regular,,,,Reefer Truck,BCB-1819,Consistent,,,,,Michael Berger,8504455623,Completed,,2024-12-05 08:00:00,2024-12-05 18:00:00,19.91,Empty Return,Empty Return
79832750-eb4b-4c32-84c8-f46d8fd08282,2021-05-07,2021-05-16 15:15:59.597831,2021-05-18 04:02:27.469918,2021-05-18 02:49:00.345438,2021-05-18 02:49:00.345438,"Washington, DC",38.9072,-77.0369,,,,Monterrey,25.686614,-100.316116,3216.05,Regular,,,,Reefer Truck,VEG-0310,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2021-05-18 08:00:00,2021-05-18 18:00:00,35.55,Empty Return,Empty Return
a2042291-470f-43dc-b1bd-c050bbb032ab,2022-04-15,2022-04-19 23:27:29.972195,2022-04-21 15:45:08.232058,2022-04-21 14:11:36.790862,2022-04-21 14:11:36.790862,"Chicago, IL",41.8781,-87.6298,,,,Guadalajara,20.659698,-103.349609,3362.31,Regular,,,,Box Truck,OCZ-8350,Consistent,,,,,Mary Whitney,(340)599-4147x53989,Completed,,2022-04-21 08:00:00,2022-04-21 18:00:00,38.74,Empty Return,Empty Return
c5f8adf2-2f50-4370-abec-c67392487c28,2021-05-22,2021-05-26 10:54:09.178917,2021-05-28 04:40:08.125863,2021-05-28 03:50:45.167344,2021-05-28 03:50:45.167344,"Montreal, QC",45.501689,-73.567256,,,,"Austin, TX",30.2672,-97.7431,3351.69,Regular,,,,Box Truck,QBW-6311,Consistent,,,,,Mary Whitney,(340)599-4147x53989,Completed,,2021-05-28 08:00:00,2021-05-28 18:00:00,40.94,Empty Return,Empty Return
6b24b1ee-d705-412d-92ef-1e7ec8631a46,2024-09-14,2024-09-18 23:13:01.347972,2024-09-20 13:29:49.773306,2024-09-20 10:05:31.156873,2024-09-20 10:05:31.156873,"Calgary, AB",51.044733,-114.071883,,,,Monterrey,25.686614,-100.316116,3912.7,Regular,,,,Flatbed,SMN-1824,Delayed ping,,,,,Tony Huerta,664-674-3671x3695,Completed,,2024-09-20 08:00:00,2024-09-20 18:00:00,34.87,Empty Return,Empty Return
2e02a683-4f56-476a-87bb-230aa952b5b2,2019-12-31,2020-01-04 17:00:28.002730,2020-01-06 08:04:00.907099,2020-01-06 11:06:43.370160,2020-01-06 11:06:43.370160,Mexico City,19.432608,-99.133209,,,,"Chicago, IL",41.8781,-87.6298,3380.3,Regular,,,,Box Truck,QBW-6311,Consistent,,,,,Tyrone Fox,+1-939-503-9799,Completed,,2020-01-06 08:00:00,2020-01-06 18:00:00,42.1,Empty Return,Empty Return
e249de65-1f6c-4fb0-ba44-76c71c316f35,2020-09-20,2020-09-24 01:50:07.408909,2020-09-25 04:08:06.475901,2020-09-25 02:49:02.737502,2020-09-25 02:49:02.737502,"Charlotte, NC",35.2271,-80.8431,,,,"San Antonio, TX",29.4241,-98.4936,2036.28,Regular,,,,Container Truck,RVL-2366,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2020-09-25 08:00:00,2020-09-25 18:00:00,24.98,Empty Return,Empty Return
0f29fb09-13eb-496b-bbf0-f8e56a920188,2021-10-23,2021-10-26 03:50:45.292354,2021-10-27 01:49:00.639164,2021-10-27 00:39:37.803621,2021-10-27 00:39:37.803621,"Chicago, IL",41.8781,-87.6298,,,,"Houston, TX",29.7604,-95.3698,1849.21,Regular,,,,Tanker,YXL-6036,Consistent,,,,,Jacqueline Wolfe,001-522-780-5883x774,Completed,,2021-10-27 08:00:00,2021-10-27 18:00:00,20.81,Empty Return,Empty Return
fcf54f7d-4d09-4717-9535-1dedbe7ba870,2020-10-13,2020-10-17 03:46:50.558727,2020-10-18 15:23:30.894486,2020-10-18 16:53:08.900881,2020-10-18 16:53:08.900881,Cancun,21.161908,-86.851528,,,,"Chicago, IL",41.8781,-87.6298,4565.1,Regular,,,,Tanker,MPU-4369,Delayed ping,,,,,Mary Whitney,(340)599-4147x53989,Completed,,2020-10-18 08:00:00,2020-10-18 18:00:00,37.11,Empty Return,Empty Return
d09bc93d-de79-40ba-af6b-ca6bf02d97ea,2024-12-21,2024-12-26 10:32:32.285628,2024-12-28 05:59:39.206255,2024-12-28 06:29:54.839230,2024-12-28 06:29:54.839230,"San Diego, CA",32.7157,-117.1611,,,,"Toronto, ON",43.65107,-79.347015,4307.87,Regular,,,,Tanker,BNJ-0033,Consistent,,,,,Sarah Robinson,(810)229-0871x82749,Completed,,2024-12-28 08:00:00,2024-12-28 18:00:00,43.96,Empty Return,Empty Return
0d9653cb-c674-4dce-a63f-eed1f9cd7679,2024-08-30,2024-09-06 06:05:29.463659,2024-09-08 12:57:18.834993,2024-09-08 15:20:55.524426,2024-09-08 15:20:55.524426,Cancun,21.161908,-86.851528,,,,"Seattle, WA",47.6062,-122.3321,6289.88,Regular,,,,Flatbed,AET-8393,Consistent,,,,,John Cook,001-886-875-3396x36057,Completed,,2024-09-08 08:00:00,2024-09-08 18:00:00,57.26,Empty Return,Empty Return
d737f003-f008-4bb4-86ce-ccb8dd4adb8d,2021-09-26,2021-09-29 12:51:28.437673,2021-09-30 19:05:03.038307,2021-09-30 16:44:06.831448,2021-09-30 16:44:06.831448,"Denver, CO",39.7392,-104.9903,,,,"New York, NY",40.7128,-74.006,2888.7,Regular,,,,Container Truck,WNR-0450,Consistent,,,,,Matthew Robinson,+1-530-310-0090x899,Completed,,2021-09-30 08:00:00,2021-09-30 18:00:00,27.88,Empty Return,Empty Return
